t	frame	pixel_{x}	pixel_{y}
3.800000000E0	1.140000000E2	2.681966236E2	2.099537030E2
3.833333333E0	1.150000000E2	2.695259128E2	2.099138172E2
3.866666667E0	1.160000000E2	2.706067635E2	2.098194916E2
3.900000000E0	1.170000000E2	2.701900359E2	2.097875905E2
3.933333333E0	1.180000000E2	2.706801262E2	2.096710667E2
3.966666667E0	1.190000000E2	2.708102690E2	2.097244483E2
4.000000000E0	1.200000000E2	2.709964418E2	2.098492550E2
4.033333333E0	1.210000000E2	2.715395350E2	2.097480715E2
4.066666667E0	1.220000000E2	2.718200060E2	2.096282867E2
4.100000000E0	1.230000000E2	2.722236289E2	2.096599520E2
4.133333333E0	1.240000000E2	2.724562654E2	2.097206870E2
4.166666667E0	1.250000000E2	2.725819489E2	2.098289809E2
4.200000000E0	1.260000000E2	2.726861064E2	2.098258488E2
4.233333333E0	1.270000000E2	2.727278595E2	2.097861216E2
4.266666667E0	1.280000000E2	2.727379736E2	2.098454323E2
4.300000000E0	1.290000000E2	2.724329661E2	2.098710900E2
4.333333333E0	1.300000000E2	2.731276718E2	2.098663346E2
4.366666667E0	1.310000000E2	2.734993317E2	2.098523760E2
4.400000000E0	1.320000000E2	2.732201705E2	2.098613451E2
4.433333333E0	1.330000000E2	2.732994894E2	2.098908986E2
4.466666667E0	1.340000000E2	2.727054555E2	2.099030353E2
4.500000000E0	1.350000000E2	2.724691995E2	2.099486931E2
4.533333333E0	1.360000000E2	2.724942141E2	2.099096138E2
4.566666667E0	1.370000000E2	2.724791846E2	2.099365646E2
4.600000000E0	1.380000000E2	2.726160339E2	2.099453365E2
4.633333333E0	1.390000000E2	2.725884383E2	2.099517547E2
4.666666667E0	1.400000000E2	2.725213925E2	2.099775187E2
4.700000000E0	1.410000000E2	2.726511551E2	2.099837265E2
4.733333333E0	1.420000000E2	2.734079656E2	2.100807641E2
4.766666667E0	1.430000000E2	2.741544624E2	2.103590965E2
4.800000000E0	1.440000000E2	2.735591543E2	2.105203554E2
4.833333333E0	1.450000000E2	2.746362370E2	2.108084782E2
4.866666667E0	1.460000000E2	2.757851968E2	2.109725362E2
4.900000000E0	1.470000000E2	2.774135632E2	2.111898656E2
4.933333333E0	1.480000000E2	2.788464817E2	2.111399685E2
4.966666667E0	1.490000000E2	2.794220906E2	2.109887011E2
5.000000000E0	1.500000000E2	2.819953068E2	2.108942231E2
5.033333333E0	1.510000000E2	2.826934827E2	2.107994801E2
5.066666667E0	1.520000000E2	2.716386548E2	2.489638010E2
5.100000000E0	1.530000000E2	2.722500000E2	2.490000000E2
5.133333333E0	1.540000000E2	2.870364746E2	2.099943261E2
5.166666667E0	1.550000000E2	2.879495947E2	2.091497200E2
5.200000000E0	1.560000000E2	2.914728675E2	2.085138599E2
5.233333333E0	1.570000000E2	2.888893876E2	2.069763106E2
5.266666667E0	1.580000000E2	2.889325678E2	2.059164705E2
5.300000000E0	1.590000000E2	2.870896770E2	2.050549652E2
5.333333333E0	1.600000000E2	2.889221982E2	2.049227083E2
5.366666667E0	1.610000000E2	2.895446791E2	2.049193268E2
5.400000000E0	1.620000000E2	2.900639109E2	2.048955128E2
5.433333333E0	1.630000000E2	2.892944073E2	2.048950214E2
5.466666667E0	1.640000000E2	2.885314890E2	2.049486686E2
5.500000000E0	1.650000000E2	2.882489947E2	2.050114173E2
5.533333333E0	1.660000000E2	2.907858985E2	2.058266417E2
5.566666667E0	1.670000000E2	2.900296167E2	2.058878427E2
5.600000000E0	1.680000000E2	2.888469781E2	2.059680506E2
5.633333333E0	1.690000000E2	2.882041763E2	2.074802784E2
5.666666667E0	1.700000000E2	2.876473318E2	2.077030162E2
5.700000000E0	1.710000000E2	2.865336427E2	2.085939675E2
5.733333333E0	1.720000000E2	2.849744780E2	2.085939675E2
5.766666667E0	1.730000000E2	2.843062645E2	2.090394432E2
5.800000000E0	1.740000000E2	2.829698376E2	2.095962877E2
5.833333333E0	1.750000000E2	2.823016241E2	2.094849188E2
5.866666667E0	1.760000000E2	2.805197216E2	2.100417633E2
5.900000000E0	1.770000000E2	2.806310905E2	2.103758701E2
5.933333333E0	1.780000000E2	2.782263566E2	2.097364341E2
5.966666667E0	1.790000000E2	2.764403101E2	2.107286822E2
6.000000000E0	1.800000000E2	2.730666667E2	2.109271318E2
6.033333333E0	1.810000000E2	2.718759690E2	2.111255814E2
6.066666667E0	1.820000000E2	2.706852713E2	2.129116279E2
6.100000000E0	1.830000000E2	2.696930233E2	2.123162791E2
6.133333333E0	1.840000000E2	2.679069767E2	2.119193798E2
6.166666667E0	1.850000000E2	2.679069767E2	2.119193798E2
6.200000000E0	1.860000000E2	2.677085271E2	2.115224806E2
6.233333333E0	1.870000000E2	2.667162791E2	2.115224806E2
6.266666667E0	1.880000000E2	2.667162791E2	2.115224806E2
6.300000000E0	1.890000000E2	2.667162791E2	2.115224806E2
6.333333333E0	1.900000000E2	2.655255814E2	2.113240310E2
6.366666667E0	1.910000000E2	2.637395349E2	2.109271318E2
6.400000000E0	1.920000000E2	2.633426357E2	2.109271318E2
6.433333333E0	1.930000000E2	2.619534884E2	2.109271318E2
6.466666667E0	1.940000000E2	2.619534884E2	2.109271318E2
6.500000000E0	1.950000000E2	2.623503876E2	2.107286822E2
6.533333333E0	1.960000000E2	2.625488372E2	2.105302326E2
6.566666667E0	1.970000000E2	2.625488372E2	2.105302326E2
6.600000000E0	1.980000000E2	2.629457364E2	2.107286822E2
6.633333333E0	1.990000000E2	2.629457364E2	2.107286822E2
6.666666667E0	2.000000000E2	2.629457364E2	2.107286822E2
6.700000000E0	2.010000000E2	2.629457364E2	2.107286822E2
6.733333333E0	2.020000000E2	2.623503876E2	2.111255814E2
6.766666667E0	2.030000000E2	2.625488372E2	2.111255814E2
6.800000000E0	2.040000000E2	2.623503876E2	2.113240310E2
6.833333333E0	2.050000000E2	2.619534884E2	2.113240310E2
6.866666667E0	2.060000000E2	2.609612403E2	2.113240310E2
6.900000000E0	2.070000000E2	2.609612403E2	2.113240310E2
6.933333333E0	2.080000000E2	2.601674419E2	2.113240310E2
6.966666667E0	2.090000000E2	2.601674419E2	2.113240310E2
7.000000000E0	2.100000000E2	2.599689922E2	2.113240310E2
7.033333333E0	2.110000000E2	2.627472868E2	2.113240310E2
7.066666667E0	2.120000000E2	2.627472868E2	2.113240310E2
7.100000000E0	2.130000000E2	2.627472868E2	2.113240310E2
7.133333333E0	2.140000000E2	2.627472868E2	2.113240310E2
7.166666667E0	2.150000000E2	2.627472868E2	2.113240310E2
7.200000000E0	2.160000000E2	2.627472868E2	2.113240310E2
7.233333333E0	2.170000000E2	2.623503876E2	2.113240310E2
7.266666667E0	2.180000000E2	2.623503876E2	2.113240310E2
7.300000000E0	2.190000000E2	2.623503876E2	2.113240310E2
7.333333333E0	2.200000000E2	2.623503876E2	2.113240310E2
7.366666667E0	2.210000000E2	2.623503876E2	2.113240310E2
7.400000000E0	2.220000000E2	2.643348837E2	2.121178295E2
7.433333333E0	2.230000000E2	2.643348837E2	2.123162791E2
7.466666667E0	2.240000000E2	2.639379845E2	2.125147287E2
7.500000000E0	2.250000000E2	2.639379845E2	2.125147287E2
7.533333333E0	2.260000000E2	2.639379845E2	2.125147287E2
7.566666667E0	2.270000000E2	2.621519380E2	2.125147287E2
7.600000000E0	2.280000000E2	2.599689922E2	2.133085271E2
7.633333333E0	2.290000000E2	2.581829457E2	2.127131783E2
7.666666667E0	2.300000000E2	2.534201550E2	2.127131783E2
7.700000000E0	2.310000000E2	2.508403101E2	2.127131783E2
7.733333333E0	2.320000000E2	2.486573643E2	2.137054264E2
7.766666667E0	2.330000000E2	2.454821705E2	2.129116279E2
7.800000000E0	2.340000000E2	2.421085271E2	2.127131783E2
7.833333333E0	2.350000000E2	2.385364341E2	2.123162791E2
7.866666667E0	2.360000000E2	2.351627907E2	2.105302326E2
7.900000000E0	2.370000000E2	2.321860465E2	2.091410853E2
7.933333333E0	2.380000000E2	2.305984496E2	2.071565891E2
7.966666667E0	2.390000000E2	2.288124031E2	2.071565891E2
8.000000000E0	2.400000000E2	2.288124031E2	2.073550388E2
8.033333333E0	2.410000000E2	2.288124031E2	2.065612403E2
8.066666667E0	2.420000000E2	2.296062016E2	2.047751938E2
8.100000000E0	2.430000000E2	2.284155039E2	2.047751938E2
8.133333333E0	2.440000000E2	2.284155039E2	2.047751938E2
8.166666667E0	2.450000000E2	2.282170543E2	2.055689922E2
8.200000000E0	2.460000000E2	2.294077519E2	2.059658915E2
8.233333333E0	2.470000000E2	2.294077519E2	2.059658915E2
8.266666667E0	2.480000000E2	2.307968992E2	2.055689922E2
8.300000000E0	2.490000000E2	2.311937984E2	2.045767442E2
8.333333333E0	2.500000000E2	2.315906977E2	2.045767442E2
8.366666667E0	2.510000000E2	2.323844961E2	2.049736434E2
8.400000000E0	2.520000000E2	2.363534884E2	2.061643411E2
8.433333333E0	2.530000000E2	2.365519380E2	2.069581395E2
8.466666667E0	2.540000000E2	2.373457364E2	2.073550388E2
8.500000000E0	2.550000000E2	2.389333333E2	2.073550388E2
8.533333333E0	2.560000000E2	2.389333333E2	2.073550388E2
8.566666667E0	2.570000000E2	2.425054264E2	2.073550388E2
8.600000000E0	2.580000000E2	2.458790698E2	2.093395349E2
8.633333333E0	2.590000000E2	2.472682171E2	2.085457364E2
8.666666667E0	2.600000000E2	2.496496124E2	2.079503876E2
8.700000000E0	2.610000000E2	2.514356589E2	2.099348837E2
8.733333333E0	2.620000000E2	2.550077519E2	2.127131783E2
8.766666667E0	2.630000000E2	2.548093023E2	2.125147287E2
8.800000000E0	2.640000000E2	2.554046512E2	2.125147287E2
8.833333333E0	2.650000000E2	2.597705426E2	2.133085271E2
8.866666667E0	2.660000000E2	2.615565891E2	2.129116279E2
8.900000000E0	2.670000000E2	2.631441860E2	2.127131783E2
8.933333333E0	2.680000000E2	2.641364341E2	2.125147287E2
8.966666667E0	2.690000000E2	2.669147287E2	2.135069767E2
9.000000000E0	2.700000000E2	2.688992248E2	2.129116279E2
9.033333333E0	2.710000000E2	2.718759690E2	2.121178295E2
9.066666667E0	2.720000000E2	2.720744186E2	2.121178295E2
9.100000000E0	2.730000000E2	2.724713178E2	2.119193798E2
9.133333333E0	2.740000000E2	2.728682171E2	2.119193798E2
