t	frame	pixel_{x}	pixel_{y}
9.200000000E0	2.760000000E2	2.575000000E2	4.417500000E2
9.233333333E0	2.770000000E2	2.575000000E2	4.417500000E2
9.266666667E0	2.780000000E2	2.575000000E2	4.417500000E2
9.300000000E0	2.790000000E2	2.575000000E2	4.417500000E2
9.333333333E0	2.800000000E2	2.570000000E2	4.412500000E2
9.366666667E0	2.810000000E2	2.570000000E2	4.412500000E2
9.400000000E0	2.820000000E2	2.570000000E2	4.415000000E2
9.433333333E0	2.830000000E2	2.570000000E2	4.415000000E2
9.466666667E0	2.840000000E2	2.575000000E2	4.415000000E2
9.500000000E0	2.850000000E2	2.575000000E2	4.417500000E2
9.533333333E0	2.860000000E2	2.575000000E2	4.417500000E2
9.566666667E0	2.870000000E2	2.575000000E2	4.417500000E2
9.600000000E0	2.880000000E2	2.575000000E2	4.417500000E2
9.633333333E0	2.890000000E2	2.575000000E2	4.417500000E2
9.666666667E0	2.900000000E2	2.575000000E2	4.417500000E2
9.700000000E0	2.910000000E2	2.575000000E2	4.417500000E2
9.733333333E0	2.920000000E2	2.575000000E2	4.417500000E2
9.766666667E0	2.930000000E2	2.575000000E2	4.417500000E2
9.800000000E0	2.940000000E2	2.575000000E2	4.417500000E2
9.833333333E0	2.950000000E2	2.575000000E2	4.417500000E2
9.866666667E0	2.960000000E2	2.575000000E2	4.420000000E2
9.900000000E0	2.970000000E2	2.575000000E2	4.420000000E2
9.933333333E0	2.980000000E2	2.575000000E2	4.420000000E2
9.966666667E0	2.990000000E2	2.575000000E2	4.420000000E2
1.000000000E1	3.000000000E2	2.575000000E2	4.420000000E2
1.003333333E1	3.010000000E2	2.577500000E2	4.420000000E2
1.006666667E1	3.020000000E2	2.577500000E2	4.420000000E2
1.010000000E1	3.030000000E2	2.577500000E2	4.420000000E2
1.013333333E1	3.040000000E2	2.577500000E2	4.427500000E2
1.016666667E1	3.050000000E2	2.577500000E2	4.427500000E2
1.020000000E1	3.060000000E2	2.577500000E2	4.427500000E2
1.023333333E1	3.070000000E2	2.577500000E2	4.427500000E2
1.026666667E1	3.080000000E2	2.590000000E2	4.430000000E2
1.030000000E1	3.090000000E2	2.577500000E2	4.425000000E2
1.033333333E1	3.100000000E2	2.577500000E2	4.425000000E2
1.036666667E1	3.110000000E2	2.577500000E2	4.425000000E2
1.040000000E1	3.120000000E2	2.577500000E2	4.425000000E2
1.043333333E1	3.130000000E2	2.577500000E2	4.425000000E2
1.046666667E1	3.140000000E2	2.577500000E2	4.425000000E2
1.050000000E1	3.150000000E2	2.570000000E2	4.425000000E2
1.053333333E1	3.160000000E2	2.570000000E2	4.405000000E2
1.056666667E1	3.170000000E2	2.527500000E2	4.392500000E2
1.060000000E1	3.180000000E2	2.435000000E2	4.365000000E2
1.063333333E1	3.190000000E2	2.310000000E2	4.330000000E2
1.066666667E1	3.200000000E2	2.155000000E2	4.280000000E2
1.070000000E1	3.210000000E2	1.990000000E2	4.235000000E2
1.073333333E1	3.220000000E2	1.837500000E2	4.162500000E2
1.076666667E1	3.230000000E2	1.712500000E2	4.085000000E2
1.080000000E1	3.240000000E2	1.610000000E2	4.015000000E2
1.083333333E1	3.250000000E2	1.527500000E2	3.937500000E2
1.086666667E1	3.260000000E2	1.460000000E2	3.892500000E2
1.090000000E1	3.270000000E2	1.455000000E2	3.885000000E2
1.093333333E1	3.280000000E2	1.442500000E2	3.880000000E2
1.096666667E1	3.290000000E2	1.445000000E2	3.912500000E2
1.100000000E1	3.300000000E2	1.490000000E2	3.960000000E2
1.103333333E1	3.310000000E2	1.552500000E2	4.012500000E2
1.106666667E1	3.320000000E2	1.615000000E2	4.067500000E2
1.110000000E1	3.330000000E2	1.710000000E2	4.140000000E2
1.113333333E1	3.340000000E2	1.830000000E2	4.210000000E2
1.116666667E1	3.350000000E2	1.942500000E2	4.282500000E2
1.120000000E1	3.360000000E2	2.090000000E2	4.332500000E2
1.123333333E1	3.370000000E2	2.250000000E2	4.370000000E2
